label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
0,"Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis ya! Terus gw bingung.. lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab an, karna emg ganiat mau kemana2.. (fyi gincu arab itu ga menor samsek kek natural gt) terus gw ngaca ajg kok gw menor bgt",Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis Terus gw lah ngapa Perasaan tadi brgkt cuman differenziare plus gincu arab perche emg ganiat mau gincu arab itu ga menor samsek torta natural terus gw ngaca ajg kok gw menor grande,0.9583296775817871,0,[0.497  0.01   0.0019 0.4815 0.0096],0,[0.9141 0.0467 0.0014 0.029  0.0087],"{'bokap': 'bokap', 'gw': 'gw', 'gini': 'gini', 'artis': 'artis', 'ngaca': 'ngaca', 'dijudesin': 'dijudesin', 'menor': 'menor', 'brgkt': 'brgkt', 'rumah': 'rumah', 'perasaan': 'sensazione', 'bilang': 'bilang', 'karna': 'perche', 'sampe': 'sampe', 'gincu': 'gincu', 'emg': 'emg', 'ganiat': 'ganiat', 'ngapa': 'ngapa', 'bgt': 'grande', 'bedakan': 'differenziare', 'kayak': 'kayak', 'kek': 'torta', 'cuman': 'cuman'}",1.1352,,,,
1,"Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.",Hai para penghujat Aku pikir musica itu kaya makan tagliatelle kamu suka tagliatelle sedap io suka Aku suka kalian suka ada quale e more simpel sekali hanya masalah scelta quale comodo di telinga aja,0.8974208235740662,1,[0.3199 0.636  0.0036 0.0067 0.0338],1,[0.0209 0.9127 0.0012 0.0046 0.0606],"{'sedap': 'sedap', 'simpel': 'simpel', 'suka': 'suka', 'musik': 'musica', 'yg': 'quale', 'telinga': 'telinga', 'aja': 'aja', 'pilihan': 'scelta', 'nyaman': 'comodo', 'and': 'e', 'aku': 'io', 'mie': 'tagliatelle', 'more': 'more'}",0.8117,,,,
2,"tiap kali baca kisah2 zaman nabi, rasa jatuh cinta dgn semuaaaaa. mlm ni baca saidina umar dlm hati... ya allah saidina umar ",tiap voltaico baca kisah2 zaman rasa cadere amore dgn Sera ni baca saidina umar dlm ya allah saidina umar,0.847836971282959,2,[1.100e-03 4.000e-04 9.959e-01 1.500e-03 1.100e-03],0,[0.552  0.0016 0.362  0.0083 0.0761],"{'jatuh': 'cadere', 'baca': 'baca', 'allah': 'allah', 'cinta': 'amore', 'umar': 'umar', 'dgn': 'dgn', 'kali': 'voltaico', 'mlm': 'Sera', 'saidina': 'saidina', 'ni': 'ni'}",0.4782,,,,
0,"[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""","[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""",1.0,1,[8.400e-03 9.902e-01 2.000e-04 7.000e-04 6.000e-04],1,[8.400e-03 9.902e-01 2.000e-04 7.000e-04 6.000e-04],,0.12,,,,
2,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,1.0,4,[6.00e-04 3.00e-04 3.50e-03 5.00e-04 9.95e-01],4,[6.00e-04 3.00e-04 3.50e-03 5.00e-04 9.95e-01],,0.13,,,,
3,[askmf] kamu kalo pergi ke psikolog pertamanya ngomong apaan? Kan aku mau jelasin terus dia tiba-tiba motong ucapanku. Tapi dia tau masalahku lewat tes gitu. Cuman aku takut nggak diperhatikan bgt gitu.(?),kamu Se andare ke psicologo pertamanya ngomong Kan aku mau jelasin terus dia motong Tapi dia sapere masalahku lewat test Cuman aku takut nggak diperhatikan grande,0.9034610390663147,3,[6.000e-04 1.000e-03 4.000e-04 9.976e-01 4.000e-04],3,[1.590e-02 6.170e-02 5.000e-04 9.207e-01 1.300e-03],"{'bgt': 'grande', 'cuman': 'cuman', 'kan': 'Giusto', 'pergi': 'andare', 'nggak': 'nggak', 'tes': 'test', 'ngomong': 'ngomong', 'tau': 'sapere', 'psikolog': 'psicologo', 'kalo': 'Se', 'pertamanya': 'pertamanya', 'tapi': 'tapi'}",0.4753,,,,
4,"Self Titled - Bin Idris (2016) Q tau mz haikal cs jago bgt bikin ambience jd nada di Sigmun, di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger lagunya. Keren. W suka lagu Dalam Wangi, Calm Water, Rebahan",Self Titled Bin Idris Q tau mz haikal cs jago bgt bikin ambience jd nada di di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa quale io bayangin pas denger W suka lagu Dalam Calm Rebahan,0.9583558440208435,4,[1.200e-03 4.000e-04 4.700e-03 9.000e-04 9.928e-01],4,[2.100e-03 3.000e-04 1.400e-02 1.200e-03 9.825e-01],"{'jd': 'jd', 'yg': 'quale', 'ambience': 'ambience', 'gue': 'io', 'nya': 'nya', 'cs': 'cs', 'idris': 'idris', 'w': 'w', 'album': 'album', 'sm': 'sm', 'calm': 'calma', 'kaget': 'kaget', 'mv': 'mv', 'bayangin': 'bayangin', 'rebahan': 'rebahan', 'bin': 'bin', 'self': 'self', 'titled': 'intitolato', 'nada': 'nada', 'denger': 'denger', 'jago': 'jago', 'pas': 'pas', 'q': 'q', 'mz': 'mz'}",1.9016,,,,
0,"[USERNAME] 1minggu sebelum bapak meninggal agak sedikit membuat bapak marah, dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal",1minggu sebelum bapak morire agak sedikit membuat bapak dan penyesalanku adalah blm sempat meminta maaf sampai bapak morire,0.8411069512367249,0,[0.9855 0.0056 0.0039 0.0024 0.0026],0,[0.9906 0.0017 0.0035 0.0018 0.0023],"{'blm': 'blm', 'meninggal': 'morire'}",0.6487,,,,
0,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]",Throwback video Launching lagu takkan terhenti di tahun colomba salah satu kaka saya yg ada di video ini sudah meninggal 3 thn Hoek,0.9207965135574341,0,[9.909e-01 6.000e-04 1.900e-03 8.000e-04 5.900e-03],0,[0.9436 0.001  0.0054 0.002  0.048 ],"{'thn': 'thn', 'throwback': 'throwback', 'dimana': 'colomba', 'video': 'video', 'kaka': 'kaka', 'hoek': 'gancio', 'terhenti': 'terhenti', 'lagu': 'lagu', 'launching': 'lancio'}",0.9557,,,,
0,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Betul mas. Sayapun kecewa, karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat Kudus.",Betul Sayapun karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat,0.5933266878128052,0,[9.836e-01 9.000e-03 6.000e-04 3.300e-03 3.500e-03],4,[2.02e-02 6.00e-04 9.70e-03 3.50e-03 9.66e-01],{},0.7142,,,,
1,"Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]",Makanya pernah saya sampaikan kepada anda jangan kebanyakan baca guarda film dan guarda mak pahami saja KESELURUHAN isi Kitab Suci Akhirnya anda nyasar kan I T,0.9116064310073853,1,[0.234  0.7529 0.001  0.0074 0.0048],1,[0.1654 0.55   0.0013 0.2802 0.003 ],"{'kitab': 'kitab', 'suci': 'suci', 'i': 'i', 'nonton': 'guarda', 'baca': 'baca', 't': 't', 'isi': 'isi', 'film': 'film', 'makanya': 'Cos', 'akhirnya': 'finalmente', 'kebanyakan': 'kebanyakan'}",0.5395,,,,
4,"Hepibesdey mbaak canteeeekk [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang",Hepibesdey mbaak canteeeekk panjang sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik ristabilire mentel si tapi jangan jadi simpenan orang,0.9512557983398438,4,[7.000e-04 9.000e-04 1.400e-03 5.000e-04 9.965e-01],4,[8.000e-04 7.000e-04 1.600e-03 5.000e-04 9.965e-01],"{'hepibesdey': 'hepibesdey', 'mentel': 'mentel', 'mbaak': 'mbaak', 'tetep': 'ristabilire', 'sehat': 'sehat', 'yee': 'si', 'pribadi': 'pribadi', 'orang': 'orang'}",1.3091,,,,
1,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,già mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan gruppo tagih gih ama orangnya hahahaha,0.7841665744781494,1,[0.0066 0.8636 0.0009 0.0027 0.1262],1,[3.100e-03 9.795e-01 4.000e-04 1.100e-03 1.600e-02],"{'cuuk': 'cuuk', 'anjingnya': 'anjingnya', 'sodara': 'sodara', 'gih': 'gih', 'golongan': 'gruppo', 'ama': 'ama', 'orangnya': 'orangnya', 'tagih': 'tagih', 'udah': 'già', 'hahahaha': 'hahahaha', 'pribadi': 'pribadi'}",0.4069,,,,
4,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. . #KeluargaBaru . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,Kecerian Bersama BARU itu sangat Salam Gowes republiksepeda bikestable gowesnusantara,0.696214497089386,4,[6.000e-04 3.000e-04 1.600e-03 4.000e-04 9.971e-01],4,[1.00e-03 9.00e-04 1.20e-03 9.00e-04 9.96e-01],"{'kecerian': 'allegria', 'gowesnusantara': 'gowesnusantara', 'bersama': 'insieme', 'salam': 'salam', 'gowes': 'gowes', 'republiksepeda': 'republiksepeda'}",0.652,,,,
1,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] yg penting janji itu di buktikan dgn kerja nyata, bukan hanya diucapkan saja....jgn pas pilkada dekat dgn rakyat, bila sudah terpilih...lupakan janji itu....kita tunggu saja .....",quale penting promettere itu di buktikan dgn kerja bukan hanya diucapkan pas elezione dekat dgn bila sudah promettere aspettare saja,0.6092813611030579,1,[9.50e-03 9.78e-01 8.00e-04 4.20e-03 7.40e-03],0,[0.5282 0.1704 0.0033 0.0124 0.2857],"{'kerja': 'kerja', 'janji': 'promettere', 'buktikan': 'buktikan', 'tunggu': 'aspettare', 'pas': 'pas', 'yg': 'quale', 'dgn': 'dgn', 'pilkada': 'elezione'}",0.6998,,,,
2,"Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.",Setelah lulus SMA papà akan sedikit memaksamh untuk menjadi dokter atau bahwa seluruh paksaan yang dilakukan papà itu semata occhio hanya karena pensiero masa depanmu Tapi toh papà akan Sorridi dan mendukung saat pilihanmu tdk sesuai dgn,0.842621922492981,2,[1.80e-03 4.00e-04 9.94e-01 1.50e-03 2.40e-03],2,[0.266  0.0014 0.704  0.0149 0.0138],"{'depanmu': 'depanmu', 'tersenyum': 'Sorridi', 'memikirkan': 'pensiero', 'papa': 'papà', 'dokter': 'dokter', 'mendukung': 'mendukung', 'dgn': 'dgn', 'tapi': 'tapi', 'sma': 'sma', 'sesuai': 'sesuai', 'setelah': 'setelah', 'lulus': 'lulus', 'mata': 'occhio'}",0.767,,,,
4,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",Nah hari ini kaka io memutuskan naikin uang mangiare io biar ga mangiare di kfc ga nutriente Dan di hari pertama uang mangiare io io memilih buka puasa pake baso uang mangiare ada cuore Makan mah quale penting bismillah,0.8214377164840698,4,[3.000e-03 4.000e-04 8.000e-04 3.000e-04 9.955e-01],4,[0.0575 0.0016 0.0017 0.0026 0.9367],"{'naikin': 'naikin', 'baso': 'baso', 'ga': 'ga', 'gue': 'io', 'bergizi': 'nutriente', 'makan': 'mangiare', 'dan': 'e', 'buka': 'buka', 'uang': 'uang', 'mah': 'mah', 'memutuskan': 'memutuskan', 'yg': 'quale', 'kaka': 'kaka', 'hati': 'cuore', 'puasa': 'puasa'}",0.7436,,,,
1,"Jangan main2 dengan SARA. Mereka yang bermain dengan SARA apalagi mendekati tahun politik, hampir dapat di pasti ujungnya konflik. [URL]",Jangan main2 dengan Mereka yang bermain dengan SARA apalagi mendekati tahun hampir dapat di pasti ujungnya,0.9178860187530518,1,[0.1442 0.7689 0.0017 0.0808 0.0043],1,[0.0887 0.8724 0.0012 0.0315 0.0062],"{'sara': 'sara', 'mereka': 'essi', 'bermain': 'bermain', 'ujungnya': 'ujungnya'}",0.4507,,,,
1,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,1.0,0,[0.973  0.0034 0.0083 0.0055 0.0098],0,[0.973  0.0034 0.0083 0.0055 0.0098],,0.2,,,,
2,Jadi demen sama oppa ini huhuhuhu,Jadi demen sama oppa ini huhuhuhu,1.0,4,[0.0041 0.0014 0.1088 0.0026 0.8831],4,[0.0041 0.0014 0.1088 0.0026 0.8831],,0.21,,,,
0,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.",Lebih baik ascoltare voce atau Montagna eruttare daripada ascoltare voce tangismu yang buat aku tak bisa berbuat,0.9262561798095703,0,[9.696e-01 9.000e-04 2.260e-02 5.700e-03 1.200e-03],0,[0.9279 0.01   0.0391 0.0126 0.0103],"{'tangismu': 'tangismu', 'mendengar': 'ascoltare', 'meletus': 'eruttare', 'gunung': 'Montagna', 'suara': 'voce'}",0.6962,,,,
3,"[USERNAME] jujur iya aku takut, soalnya aku takut keciduk pas naik/turun dari mobil di suatu tempat :))) om aku driver ojol takutnya beliau liat :)))",jujur S aku soalnya aku paura keciduk pas dari mobil di suatu tempat om aku driver ojol takutnya beliau liat,0.9462453126907349,3,[9.000e-04 7.000e-04 5.000e-04 9.973e-01 5.000e-04],3,[1.100e-03 6.000e-04 4.000e-04 9.973e-01 6.000e-04],"{'takutnya': 'takutnya', 'keciduk': 'keciduk', 'ojol': 'ojol', 'takut': 'paura', 'liat': 'liat', 'beliau': 'beliau', 'iya': 'S', 'jujur': 'jujur', 'pas': 'pas'}",0.7322,,,,
1,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,Pecinta kpop Ya siapa sih quale suka every one insulting things o people whom you passionate about Lo nya aja otaknya pada gaada EQ nya jongkok Belajar valore Percuma studio ppkn,0.8994405269622803,1,[1.200e-03 9.981e-01 1.000e-04 3.000e-04 3.000e-04],1,[1.700e-03 9.973e-01 2.000e-04 3.000e-04 6.000e-04],"{'insulting': 'insulting', 'kpop': 'kpop', 'lo': 'lo', 'every': 'every', 'yg': 'quale', 'aja': 'aja', 'people': 'people', 'pecinta': 'amante', 'whom': 'whom', 'one': 'one', 'nya': 'nya', 'about': 'about', 'gaada': 'gaada', 'menghargai': 'valore', 'or': 'o', 'belajar': 'studio', 'percuma': 'percuma', 'things': 'things', 'otaknya': 'otaknya', 'eq': 'eq', 'suka': 'suka', 'passionate': 'passionate'}",1.2234,,,,
1,"Lambat laun kok makin ga jelas dan semakin kurang ajar. Gw sabar. Jujur ya, gw ga pernah dan ga mau scr frontal maki org. Gw blg baik2, nasehatin. Scr adek2.",Lambat laun kok makin ga jelas dan semakin kurang Gw Jujur gw ga pernah dan ga mau scr frontal maki Gw blg Scr,0.9672438502311707,1,[1.730e-02 9.807e-01 5.000e-04 7.000e-04 8.000e-04],1,[1.600e-02 9.804e-01 5.000e-04 2.300e-03 7.000e-04],"{'maki': 'maki', 'ga': 'ga', 'blg': 'blg', 'lambat': 'Lento', 'gw': 'gw', 'scr': 'scr', 'jujur': 'jujur'}",0.6982,,,,
3,"BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]",BESOK UDAH MULAI KERJA DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN,0.9501848220825195,3,[1.900e-03 3.200e-03 1.000e-03 9.931e-01 8.000e-04],3,[0.0102 0.0071 0.0028 0.9776 0.0022],"{'takut': 'paura', 'ga': 'ga', 'gini': 'gini', 'alarm': 'alarm', 'dig': 'scavare', 'kaya': 'ricco', 'bisa': 'Potere', 'kerja': 'kerja', 'udah': 'già', 'dug': 'scavata', 'bangun': 'alzarsi', 'dag': 'dag', 'sampe': 'sampe', 'mulai': 'mulai', 'besok': 'besok'}",1.9262,,,,
4,benar tidak-kangenya nanti bong lagi wakaka,benar nanti bong lagi wakaka,0.9696513414382935,4,[0.3462 0.2025 0.0026 0.0529 0.3959],4,[0.144  0.0515 0.0031 0.0204 0.781 ],{'bong': 'bong'},0.7215,,,,
4,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,1.0,2,[0.0297 0.0009 0.8829 0.0087 0.0779],2,[0.0297 0.0009 0.8829 0.0087 0.0779],,0.09,,,,
4,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,1.0,0,[9.439e-01 7.000e-04 3.970e-02 2.400e-03 1.330e-02],0,[9.439e-01 7.000e-04 3.970e-02 2.400e-03 1.330e-02],,0.03,,,,
